transaction_id,customer_id,transaction_date,transaction_time,account_type,transaction_type,transaction_amount,transaction_direction,account_balance,merchant_category,state,credit_score,has_loan,loan_type,emi_amount,transaction_status,channel,kyc_status,is_fraud,hour,day_of_week,is_weekend,time_since_last_transaction,time_since_last_transaction_available,transaction_count_1h,transaction_count_24h,withdrawal_count_1h,withdrawal_count_24h,withdrawal_amount_1h,withdrawal_amount_24h,amount_velocity_1h,amount_velocity_24h,average_withdrawal_amount_24h
TXN000209742,CUST030956,2020-11-27,06:35,Salary,ATM_Withdrawal,2000.0,Debit,14596.13,Retail,Gujarat,418,0,,0.0,Success,ATM,Verified,0,6,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000209515,CUST070617,2020-11-27,15:11,Savings,ATM_Withdrawal,500.0,Debit,27968.22,Healthcare,UP,814,0,,0.0,Success,ATM,Verified,0,15,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000209665,CUST075448,2020-11-27,22:01,Savings,ATM_Withdrawal,5000.0,Debit,25969.12,E-Commerce,Maharashtra,642,0,,0.0,Success,API,Verified,0,22,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000209874,CUST032594,2020-11-28,01:30,NRI,ATM_Withdrawal,10000.0,Debit,7508.29,Salary,Punjab,630,1,Home,3462.59,Success,Web,Expired,0,1,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000209844,CUST020828,2020-11-28,05:20,Savings,ATM_Withdrawal,500.0,Debit,31542.01,Retail,Punjab,602,0,,0.0,Success,Mobile_App,Verified,0,5,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000209996,CUST056305,2020-11-28,09:16,Savings,ATM_Withdrawal,2000.0,Debit,14491.04,E-Commerce,Tamil Nadu,631,0,,0.0,Success,ATM,Verified,0,9,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000210026,CUST026790,2020-11-28,12:15,NRI,ATM_Withdrawal,3000.0,Debit,3421.76,E-Commerce,Telangana,568,0,,0.0,Success,Web,Verified,0,12,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000209908,CUST037524,2020-11-28,15:46,Savings,ATM_Withdrawal,500.0,Debit,33544.17,Peer Transfer,Rajasthan,350,1,Auto,2865.4,Success,POS_Terminal,Verified,0,15,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000209863,CUST017042,2020-11-28,19:08,NRI,ATM_Withdrawal,2000.0,Debit,27383.09,Food & Dining,Delhi,376,0,,0.0,Success,POS_Terminal,Verified,0,19,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000209948,CUST026550,2020-11-28,22:38,Savings,ATM_Withdrawal,1000.0,Debit,2394.43,Fuel,Karnataka,652,0,,0.0,Success,Web,Verified,0,22,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000210177,CUST052720,2020-11-29,04:44,Savings,ATM_Withdrawal,500.0,Debit,55707.88,Food & Dining,Karnataka,530,0,,0.0,Reversed,Mobile_App,Verified,0,4,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000210238,CUST038562,2020-11-29,09:55,Salary,ATM_Withdrawal,1000.0,Debit,4265.57,Food & Dining,West Bengal,745,0,,0.0,Success,Web,Verified,0,9,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000210068,CUST069412,2020-11-29,15:53,Savings,ATM_Withdrawal,500.0,Debit,261157.46,Salary,Rajasthan,763,0,,0.0,Success,POS_Terminal,Verified,0,15,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000210282,CUST031973,2020-11-29,23:22,Current,ATM_Withdrawal,2000.0,Debit,95665.63,Salary,Rajasthan,667,0,,0.0,Success,Branch,Pending,0,23,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000210437,CUST037193,2020-11-30,05:16,Fixed Deposit,ATM_Withdrawal,3000.0,Debit,41102.49,E-Commerce,Rajasthan,646,0,,0.0,Failed,POS_Terminal,Verified,0,5,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000210443,CUST072347,2020-11-30,08:21,Savings,ATM_Withdrawal,3000.0,Debit,45634.29,Insurance,Gujarat,506,0,,0.0,Success,ATM,Verified,0,8,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000210475,CUST069057,2020-11-30,16:00,Savings,ATM_Withdrawal,2000.0,Debit,25519.73,E-Commerce,Delhi,558,0,,0.0,Success,ATM,Verified,0,16,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000210504,CUST010508,2020-11-30,22:13,Salary,ATM_Withdrawal,3000.0,Debit,154406.74,Travel,UP,625,0,,0.0,Success,ATM,Verified,0,22,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000210482,CUST069620,2020-11-30,23:29,Savings,ATM_Withdrawal,1000.0,Debit,2380.33,Food & Dining,Maharashtra,706,0,,0.0,Success,Branch,Pending,0,23,0,0,3660660.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000210853,CUST074748,2020-12-01,03:14,Savings,ATM_Withdrawal,5000.0,Debit,233848.56,Utilities,Karnataka,651,0,,0.0,Success,Mobile_App,Pending,0,3,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000210824,CUST057864,2020-12-01,07:45,Current,ATM_Withdrawal,1000.0,Debit,138912.2,Government,UP,570,0,,0.0,Success,Mobile_App,Verified,0,7,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000210659,CUST005614,2020-12-01,11:23,Savings,ATM_Withdrawal,500.0,Debit,1428325.75,Food & Dining,West Bengal,746,1,Business,923.11,Success,POS_Terminal,Verified,0,11,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000210614,CUST050666,2020-12-01,15:06,Savings,ATM_Withdrawal,500.0,Debit,13426.74,Healthcare,Tamil Nadu,806,1,Gold,3011.94,Success,POS_Terminal,Verified,0,15,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000211171,CUST045177,2020-12-02,02:19,Savings,ATM_Withdrawal,1000.0,Debit,21352.67,Fuel,West Bengal,498,0,,0.0,Success,POS_Terminal,Verified,0,2,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000211102,CUST045925,2020-12-02,08:46,NRI,ATM_Withdrawal,2000.0,Debit,163005.35,Fuel,Delhi,775,1,Personal,4380.94,Success,Mobile_App,Verified,0,8,2,0,8112060.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000211048,CUST058006,2020-12-02,14:11,Current,ATM_Withdrawal,500.0,Debit,1175671.89,Travel,Karnataka,842,0,,0.0,Success,Branch,Expired,0,14,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000211173,CUST052940,2020-12-02,19:12,Current,ATM_Withdrawal,10000.0,Debit,53022.64,Healthcare,West Bengal,891,0,,0.0,Success,Branch,Verified,0,19,2,0,20655300.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000211029,CUST008742,2020-12-02,22:59,Fixed Deposit,ATM_Withdrawal,500.0,Debit,57202.54,E-Commerce,Karnataka,644,1,Business,3664.36,Success,API,Verified,0,22,2,0,4033680.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000211381,CUST016257,2020-12-03,06:24,Current,ATM_Withdrawal,3000.0,Debit,1162050.73,Retail,Tamil Nadu,405,0,,0.0,Success,Mobile_App,Verified,0,6,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000211275,CUST071682,2020-12-03,12:12,Current,ATM_Withdrawal,3000.0,Debit,61137.11,Travel,Karnataka,760,1,Home,4007.95,Success,Web,Verified,0,12,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000211248,CUST004627,2020-12-03,15:25,Current,ATM_Withdrawal,500.0,Debit,47000.29,Entertainment,Maharashtra,792,0,,0.0,Success,Mobile_App,Verified,0,15,3,0,3264000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000211282,CUST055932,2020-12-03,19:54,Savings,ATM_Withdrawal,5000.0,Debit,47083.41,Entertainment,Maharashtra,361,1,,4070.89,Success,Branch,Expired,0,19,3,0,36874800.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000211781,CUST004410,2020-12-04,05:49,Savings,ATM_Withdrawal,5000.0,Debit,106844.36,Government,Punjab,618,0,,0.0,Success,POS_Terminal,Verified,0,5,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000211779,CUST035993,2020-12-04,07:02,Current,ATM_Withdrawal,3000.0,Debit,173266.96,Healthcare,West Bengal,469,0,,0.0,Success,Branch,Verified,0,7,4,0,29718120.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000211769,CUST038267,2020-12-04,09:04,Savings,ATM_Withdrawal,1000.0,Debit,77205.9,Investment,Telangana,760,0,,0.0,Success,POS_Terminal,Verified,0,9,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000211582,CUST004968,2020-12-04,10:48,Current,ATM_Withdrawal,2000.0,Debit,72463.1,Food & Dining,Gujarat,534,0,,0.0,Success,Mobile_App,Verified,0,10,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000211551,CUST043103,2020-12-04,18:16,Savings,ATM_Withdrawal,2000.0,Debit,7616.08,Retail,Tamil Nadu,650,0,,0.0,Success,Mobile_App,Verified,0,18,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000211713,CUST070410,2020-12-04,20:55,Salary,ATM_Withdrawal,3000.0,Debit,37249.51,Fuel,Gujarat,685,0,,0.0,Success,Branch,Verified,0,20,4,0,2589960.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000212058,CUST043005,2020-12-05,01:31,Savings,ATM_Withdrawal,1000.0,Debit,12909.43,Insurance,Maharashtra,363,0,,0.0,Success,Web,Verified,0,1,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000211927,CUST021127,2020-12-05,03:28,Savings,ATM_Withdrawal,2000.0,Debit,239545.88,Travel,Tamil Nadu,865,0,,0.0,Success,Branch,Verified,0,3,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000211890,CUST073397,2020-12-05,10:34,Salary,ATM_Withdrawal,500.0,Debit,63421.62,Salary,Tamil Nadu,616,0,,0.0,Reversed,Web,Verified,0,10,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000212096,CUST012174,2020-12-05,14:04,Salary,ATM_Withdrawal,1000.0,Debit,151013.69,Utilities,Maharashtra,770,1,Personal,4209.71,Success,POS_Terminal,Verified,0,14,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000211893,CUST061530,2020-12-05,21:34,Current,ATM_Withdrawal,1000.0,Debit,6685.86,Travel,Delhi,645,1,Personal,3125.36,Success,Mobile_App,Verified,0,21,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000212331,CUST001058,2020-12-06,01:13,NRI,ATM_Withdrawal,2000.0,Debit,8976.07,E-Commerce,UP,764,0,,0.0,Success,ATM,Verified,0,1,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000212380,CUST007000,2020-12-06,06:56,Savings,ATM_Withdrawal,2000.0,Debit,40916.95,Real Estate,Rajasthan,687,1,Personal,8444.37,Success,Branch,Verified,0,6,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000212157,CUST009398,2020-12-06,12:27,Savings,ATM_Withdrawal,1000.0,Debit,28007.45,Salary,Punjab,545,0,,0.0,Success,Branch,Verified,0,12,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000212391,CUST024466,2020-12-06,15:00,Current,ATM_Withdrawal,2000.0,Debit,398389.29,E-Commerce,Delhi,893,0,,0.0,Success,Mobile_App,Verified,0,15,6,1,39012900.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000212358,CUST051451,2020-12-06,19:23,Savings,ATM_Withdrawal,500.0,Debit,160432.68,Food & Dining,West Bengal,506,0,,0.0,Success,Mobile_App,Verified,0,19,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000212252,CUST033965,2020-12-06,23:32,Savings,ATM_Withdrawal,500.0,Debit,10885.18,Insurance,Maharashtra,494,0,,0.0,Success,POS_Terminal,Verified,0,23,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000212507,CUST024336,2020-12-07,05:10,Current,ATM_Withdrawal,5000.0,Debit,44921.19,E-Commerce,Tamil Nadu,718,1,Auto,4155.47,Success,Web,Verified,0,5,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000212489,CUST049829,2020-12-07,09:26,Savings,ATM_Withdrawal,10000.0,Debit,446106.38,Investment,Telangana,717,0,,0.0,Success,POS_Terminal,Verified,0,9,0,0,9207660.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000212532,CUST044811,2020-12-07,14:37,Savings,ATM_Withdrawal,10000.0,Debit,36404.36,Healthcare,Maharashtra,789,0,,0.0,Success,Mobile_App,Verified,0,14,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000212731,CUST040517,2020-12-07,16:57,Salary,ATM_Withdrawal,1000.0,Debit,35057.72,Entertainment,Maharashtra,560,0,,0.0,Success,Mobile_App,Verified,0,16,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000212747,CUST033101,2020-12-08,00:02,NRI,ATM_Withdrawal,10000.0,Debit,895044.24,Education,Maharashtra,840,1,Auto,4603.06,Success,POS_Terminal,Verified,0,0,1,0,2043060.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000212831,CUST009504,2020-12-08,01:17,Current,ATM_Withdrawal,2000.0,Debit,2737873.39,Insurance,Karnataka,557,0,,0.0,Success,Web,Verified,0,1,1,0,43411980.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000212822,CUST061565,2020-12-08,04:53,NRI,ATM_Withdrawal,1000.0,Debit,2486.89,Peer Transfer,Maharashtra,873,0,,0.0,Success,Web,Verified,0,4,1,0,24922680.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000212907,CUST018685,2020-12-08,13:47,Savings,ATM_Withdrawal,5000.0,Debit,82783.31,Healthcare,Maharashtra,715,0,,0.0,Success,POS_Terminal,Verified,0,13,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000212965,CUST038187,2020-12-08,15:25,Savings,ATM_Withdrawal,1000.0,Debit,14784.62,Investment,Karnataka,417,0,,0.0,Success,Mobile_App,Verified,0,15,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000213236,CUST051972,2020-12-09,00:23,Savings,ATM_Withdrawal,5000.0,Debit,30163.46,Peer Transfer,Karnataka,438,0,,0.0,Success,Mobile_App,Verified,0,0,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000213211,CUST047912,2020-12-09,03:03,Savings,ATM_Withdrawal,2000.0,Debit,472762.93,Education,Telangana,632,0,,0.0,Success,Branch,Verified,0,3,2,0,45127440.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000213107,CUST073745,2020-12-09,05:14,Savings,ATM_Withdrawal,1000.0,Debit,77346.01,Education,Maharashtra,354,1,Auto,1788.23,Success,Branch,Verified,1,5,2,0,4916880.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000213127,CUST020225,2020-12-09,07:20,Savings,ATM_Withdrawal,500.0,Debit,272825.8,E-Commerce,Punjab,819,1,Personal,4155.11,Success,Branch,Verified,0,7,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000213137,CUST047691,2020-12-09,10:02,Current,ATM_Withdrawal,1000.0,Debit,62168.6,Peer Transfer,Karnataka,673,0,,0.0,Success,Web,Pending,0,10,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000213062,CUST025154,2020-12-09,13:33,Salary,ATM_Withdrawal,1000.0,Debit,41820.21,E-Commerce,Tamil Nadu,526,0,,0.0,Success,Web,Verified,0,13,2,0,47858340.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000213117,CUST047615,2020-12-09,14:43,Salary,ATM_Withdrawal,2000.0,Debit,205206.98,Healthcare,Gujarat,357,0,,0.0,Success,Mobile_App,Verified,1,14,2,0,44990760.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000213288,CUST055687,2020-12-09,18:19,Savings,ATM_Withdrawal,500.0,Debit,56466.97,Healthcare,Maharashtra,799,0,,0.0,Success,POS_Terminal,Pending,0,18,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000213060,CUST041117,2020-12-09,20:45,Savings,ATM_Withdrawal,500.0,Debit,59667.71,Education,Gujarat,738,0,,0.0,Success,Mobile_App,Pending,0,20,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000213033,CUST009285,2020-12-09,22:54,Current,ATM_Withdrawal,5000.0,Debit,46950.64,Entertainment,Gujarat,501,1,Home,4605.23,Success,Mobile_App,Pending,0,22,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000213509,CUST021460,2020-12-10,02:26,Salary,ATM_Withdrawal,1000.0,Debit,31012.52,Retail,Telangana,315,0,,0.0,Success,ATM,Verified,0,2,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000213377,CUST000770,2020-12-10,04:21,Current,ATM_Withdrawal,5000.0,Debit,148045.15,Travel,West Bengal,650,0,,0.0,Failed,Mobile_App,Verified,0,4,3,0,61200480.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000213622,CUST002726,2020-12-10,09:16,Salary,ATM_Withdrawal,2000.0,Debit,149621.58,Entertainment,Punjab,684,0,,0.0,Success,Web,Verified,0,9,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000213351,CUST054762,2020-12-10,12:35,Savings,ATM_Withdrawal,500.0,Debit,8773.36,Entertainment,Telangana,841,1,Auto,6827.26,Success,API,Verified,0,12,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000213325,CUST067812,2020-12-10,15:58,Fixed Deposit,ATM_Withdrawal,2000.0,Debit,60128.25,Utilities,Karnataka,835,1,Business,2658.14,Success,Mobile_App,Verified,0,15,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000213477,CUST004827,2020-12-10,18:01,Savings,ATM_Withdrawal,1000.0,Debit,6480.98,Utilities,Telangana,497,0,,0.0,Success,Branch,Verified,0,18,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000213470,CUST053915,2020-12-10,22:00,Fixed Deposit,ATM_Withdrawal,3000.0,Debit,3473.6,Retail,UP,421,0,,0.0,Success,Mobile_App,Verified,0,22,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000213802,CUST009359,2020-12-11,00:26,Savings,ATM_Withdrawal,1000.0,Debit,65786.42,Travel,Karnataka,667,1,,57511.6,Success,API,Verified,0,0,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000213782,CUST048152,2020-12-11,03:02,NRI,ATM_Withdrawal,3000.0,Debit,15638.51,Utilities,Delhi,846,1,Business,10187.74,Success,API,Verified,0,3,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000213757,CUST046124,2020-12-11,04:23,NRI,ATM_Withdrawal,500.0,Debit,26993.18,Education,Karnataka,545,1,Auto,3273.63,Success,Mobile_App,Pending,0,4,4,0,54732900.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000213668,CUST031738,2020-12-11,05:53,NRI,ATM_Withdrawal,1000.0,Debit,23895.33,Utilities,Tamil Nadu,400,0,,0.0,Reversed,ATM,Verified,0,5,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000213648,CUST073098,2020-12-11,11:29,Savings,ATM_Withdrawal,1000.0,Debit,32421.04,Food & Dining,Delhi,853,0,,0.0,Success,ATM,Expired,0,11,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000213923,CUST035443,2020-12-11,16:30,Savings,ATM_Withdrawal,500.0,Debit,54716.93,Utilities,Karnataka,883,1,Home,3604.72,Success,Web,Verified,0,16,4,0,43995540.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000213865,CUST023433,2020-12-11,20:13,Salary,ATM_Withdrawal,2000.0,Debit,10365.92,Healthcare,Karnataka,668,0,,0.0,Success,Web,Verified,0,20,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000214029,CUST030293,2020-12-12,01:00,NRI,ATM_Withdrawal,1000.0,Debit,11163.92,Healthcare,Punjab,558,1,Personal,6082.51,Success,ATM,Verified,0,1,5,1,19671360.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000214042,CUST057167,2020-12-12,07:42,Current,ATM_Withdrawal,1000.0,Debit,65414.08,Utilities,Tamil Nadu,426,1,Auto,1928.41,Success,Mobile_App,Verified,0,7,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000214026,CUST010245,2020-12-12,10:19,Savings,ATM_Withdrawal,3000.0,Debit,13384.83,Food & Dining,Tamil Nadu,432,0,,0.0,Success,Mobile_App,Verified,0,10,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000213993,CUST015493,2020-12-12,12:32,Salary,ATM_Withdrawal,5000.0,Debit,28188.03,Salary,Gujarat,572,0,,0.0,Success,Mobile_App,Verified,0,12,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000214076,CUST064645,2020-12-12,14:30,Current,ATM_Withdrawal,3000.0,Debit,24422.63,E-Commerce,Maharashtra,619,1,Personal,6605.27,Success,Mobile_App,Expired,0,14,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000214148,CUST013490,2020-12-12,16:48,Salary,ATM_Withdrawal,2000.0,Debit,128765.21,Healthcare,Tamil Nadu,491,1,Home,1391.98,Failed,ATM,Verified,0,16,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000214173,CUST031372,2020-12-12,20:46,Savings,ATM_Withdrawal,10000.0,Debit,83751.11,E-Commerce,Karnataka,329,0,,0.0,Success,ATM,Verified,0,20,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000214219,CUST027971,2020-12-12,21:39,Savings,ATM_Withdrawal,2000.0,Debit,126828.94,Entertainment,Rajasthan,587,1,Auto,4142.65,Reversed,Mobile_App,Verified,0,21,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000214347,CUST000897,2020-12-13,00:19,Current,ATM_Withdrawal,1000.0,Debit,13621.64,Food & Dining,Maharashtra,519,1,Auto,32688.04,Success,Web,Verified,0,0,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000214332,CUST045284,2020-12-13,04:46,Current,ATM_Withdrawal,10000.0,Debit,21102.96,Travel,Maharashtra,311,1,Auto,784.8,Success,POS_Terminal,Verified,0,4,6,1,47093460.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000214244,CUST074774,2020-12-13,07:37,NRI,ATM_Withdrawal,500.0,Debit,5873.01,Salary,Delhi,568,1,Gold,1841.76,Reversed,Mobile_App,Verified,0,7,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000214353,CUST050880,2020-12-13,12:33,Savings,ATM_Withdrawal,2000.0,Debit,249885.17,Salary,Karnataka,658,0,,0.0,Success,Web,Verified,0,12,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000214538,CUST023517,2020-12-13,14:12,Salary,ATM_Withdrawal,2000.0,Debit,14412.15,E-Commerce,Delhi,846,0,,0.0,Success,POS_Terminal,Verified,0,14,6,1,5938860.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000214397,CUST009251,2020-12-13,20:14,Current,ATM_Withdrawal,2000.0,Debit,91461.23,Fuel,Maharashtra,867,0,,0.0,Success,Branch,Pending,0,20,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000214822,CUST003706,2020-12-14,03:31,Savings,ATM_Withdrawal,2000.0,Debit,32116.3,Travel,Maharashtra,702,0,,0.0,Success,Mobile_App,Verified,0,3,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000214758,CUST001541,2020-12-14,06:43,Savings,ATM_Withdrawal,1000.0,Debit,42219.17,Insurance,Karnataka,680,0,,0.0,Success,Web,Expired,0,6,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000214677,CUST058964,2020-12-14,12:15,NRI,ATM_Withdrawal,1000.0,Debit,65956.86,E-Commerce,Punjab,732,1,Gold,1586.53,Success,Branch,Verified,0,12,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000214609,CUST004739,2020-12-14,16:57,Current,ATM_Withdrawal,1000.0,Debit,32059.53,Education,Karnataka,859,1,Personal,7869.12,Success,Mobile_App,Verified,0,16,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000214586,CUST004364,2020-12-14,19:39,Savings,ATM_Withdrawal,1000.0,Debit,110075.24,Government,Karnataka,732,0,,0.0,Success,Mobile_App,Verified,0,19,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000214672,CUST018404,2020-12-14,22:12,Salary,ATM_Withdrawal,3000.0,Debit,87846.55,Salary,Telangana,518,0,,0.0,Success,ATM,Expired,0,22,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000214870,CUST014520,2020-12-15,01:17,Fixed Deposit,ATM_Withdrawal,1000.0,Debit,53471.04,Investment,West Bengal,752,0,,0.0,Reversed,Web,Verified,0,1,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000215042,CUST052828,2020-12-15,04:08,Savings,ATM_Withdrawal,1000.0,Debit,98431.04,Peer Transfer,Maharashtra,504,0,,0.0,Success,Mobile_App,Verified,0,4,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
